time,intensity
0.032031249999999734,35.27572334952174
0.040031249999999734,35.07530369778054
0.048031249999999734,30.044936624877497
0.056031249999999734,24.547584248855216
0.06403124999999973,23.866250936854673
0.07203124999999974,24.28664168359714
0.08003124999999973,26.331764832532137
0.08803124999999973,31.78101673595846
0.09603124999999973,37.02138156620426
0.10403124999999974,39.44108081414959
0.11203124999999974,38.685038464368574
0.12003124999999973,35.20394922967415
0.12803124999999974,31.76173992977352
0.13603124999999974,29.848928323488085
0.14403124999999972,30.297114298947385
0.15203124999999973,41.192412429202754
0.16003124999999974,49.84716103568171
0.16803124999999974,58.47737847364808
0.17603124999999975,64.3825103096085
0.18403124999999973,67.63565329818684
0.19203124999999974,69.42256421740966
0.20003124999999974,70.79682747965579
0.20803124999999972,71.89205903279417
0.21603124999999973,72.63189096540101
0.22403124999999974,72.82345621215273
0.23203124999999974,72.59975709890055
0.24003124999999975,73.06429663643284
0.24803124999999973,74.08154128244642
0.2560312499999997,74.1279469962849
0.2640312499999997,73.44912431743226
0.2720312499999997,72.53413993489127
0.28003124999999973,71.31024771480762
0.28803124999999974,69.42434336169666
0.29603124999999975,66.13983458832391
0.30403124999999975,60.7790992011674
0.31203124999999976,58.01573835922943
0.32003124999999977,58.74361410432576
0.3280312499999997,58.32095303069615
0.3360312499999997,57.36313437194969
0.34403124999999973,57.83516309491202
0.35203124999999974,58.98879726172754
0.36003124999999975,59.29479349871482
0.36803124999999975,58.66236196500935
0.37603124999999976,61.667426065306174
0.3840312499999997,68.77030230743156
0.3920312499999997,73.26092782167832
0.4000312499999997,74.97973082223594
0.40803124999999973,75.11492901073694
0.41603124999999974,74.89156565092257
0.42403124999999975,74.8239750772356
0.43203124999999976,74.7832526769316
0.44003124999999976,74.63896142932101
0.44803124999999977,74.49248285198229
0.4560312499999997,74.22611246487402
0.46403124999999973,73.15862741109095
0.47203124999999974,70.9868324438027
0.48003124999999974,68.09393080740607
0.48803124999999975,64.91590095254273
0.49603124999999976,61.926554759133445
0.5040312499999997,59.214722428901815
0.5120312499999997,59.17395984547607
0.5200312499999997,61.203595403917035
0.5280312499999997,62.915331696666385
0.5360312499999997,64.40542444823893
0.5440312499999997,66.62685753485889
0.5520312499999998,69.22008425045229
0.5600312499999998,71.47170209214994
0.5680312499999998,72.96914257699193
0.5760312499999998,73.63891891462495
0.5840312499999998,73.60125064159959
0.5920312499999998,73.43350177848248
0.6000312499999998,73.4001213234822
0.6080312499999998,73.2193888743885
0.6160312499999997,73.07223464558325
0.6240312499999997,73.06391632723248
0.6320312499999997,73.06416990625547
0.6400312499999997,72.93588885673853
0.6480312499999997,72.6178706573472
0.6560312499999997,72.33825459789168
0.6640312499999997,72.28071797832796
0.6720312499999997,72.25273438646438
0.6800312499999998,72.09490678733489
0.6880312499999998,72.15037752971998
0.6960312499999998,72.22763345596968
0.7040312499999998,71.32256407538497
0.7120312499999998,69.66886243022044
0.7200312499999998,68.48664213086988
0.7280312499999998,66.20163679799481
0.7360312499999997,62.4214436065315
0.7440312499999997,59.6440214779362
0.7520312499999997,58.95770467691685
0.7600312499999997,58.142228688341774
0.7680312499999997,61.061096544681924
0.7760312499999997,66.98888605610198
0.7840312499999997,70.64460964238093
0.7920312499999997,72.33968236748616
0.8000312499999997,73.0821290187018
0.8080312499999998,73.54153068483718
0.8160312499999998,73.73268309113669
0.8240312499999998,73.54363425722494
0.8320312499999998,73.19483709635641
0.8400312499999998,72.94825981251356
0.8480312499999998,72.86290218561507
0.8560312499999998,72.7753970493489
0.8640312499999998,72.64876636719617
0.8720312499999997,72.62168085262046
0.8800312499999997,72.81568283089422
0.8880312499999997,73.1609222879188
0.8960312499999997,73.27195720675194
0.9040312499999997,72.91384342779558
0.9120312499999997,72.31771409477643
0.9200312499999997,71.8011295910684
0.9280312499999998,71.25592515167209
0.9360312499999998,70.39505367223514
0.9440312499999998,69.21259312658164
0.9520312499999998,68.32184034029247
0.9600312499999998,68.63357462267103
0.9680312499999998,69.90513125951863
0.9760312499999998,70.8984650398977
0.9840312499999998,70.9697228368985
0.9920312499999997,69.7946541343949
1.0000312499999997,68.82123314236587
1.0080312499999997,69.98215342148286
1.0160312499999997,70.63310668221885
1.0240312499999997,70.64205028057532
1.0320312499999997,70.64406851180547
1.0400312499999997,70.79628315412455
1.0480312499999997,70.96124054090056
1.0560312499999998,71.09970630161413
1.0640312499999998,71.24274647975152
1.0720312499999998,71.35031134025341
1.0800312499999998,71.62494860689826
1.0880312499999998,71.96983293296358
1.0960312499999998,72.22714923677648
1.1040312499999998,72.84077275295519
1.1120312499999998,73.62452143994469
1.1200312499999998,73.95904163872683
1.1280312499999998,74.18612867605287
1.1360312499999998,74.63837920613919
1.1440312499999998,75.13670960778336
1.1520312499999998,75.61294840146947
1.1600312499999998,76.04016379916811
1.1680312499999999,76.08031435496568
1.1760312499999999,75.72847231181629
1.1840312499999999,75.3667609954428
1.1920312499999997,75.03748642428906
1.2000312499999997,74.63868378512265
1.2080312499999997,74.10928033987548
1.2160312499999997,73.48139880270793
1.2240312499999997,72.62752681225207
1.2320312499999997,71.3607874670511
1.2400312499999997,70.07579779594691
1.2480312499999997,69.17854835954468
1.2560312499999997,68.26231568004181
1.2640312499999997,67.1779387801052
1.2720312499999997,66.58112630740285
1.2800312499999997,66.80511982466096
1.2880312499999997,68.03187213422899
1.2960312499999997,69.6267561804023
1.3040312499999998,71.08051029212089
1.3120312499999998,72.13746077223539
1.3200312499999998,72.60303576028367
1.3280312499999998,72.851435745968
1.3360312499999998,73.09306723833421
1.3440312499999998,73.03687418259659
1.3520312499999998,72.69894316877715
1.3600312499999998,71.65908256106269
1.3680312499999998,68.99355606676872
1.3760312499999998,64.4362666163447
1.3840312499999998,58.48515765327561
1.3920312499999998,51.13931830409392
1.4000312499999998,45.07399289113886
1.4080312499999998,41.24078548752405
1.4160312499999999,38.162425897370234
1.4240312499999999,37.203456858747536
1.4320312499999999,37.049455043420245
1.4400312499999997,41.94724111331364
1.4480312499999997,50.461889709401405
1.4560312499999997,54.53363442607747
1.4640312499999997,55.055936698603446
1.4720312499999997,54.03582236963787
1.4800312499999997,50.80390899498343
1.4880312499999997,44.46235699621593
1.4960312499999997,39.34259908706392
1.5040312499999997,37.02299730098624
1.5120312499999997,36.426876684578495
1.5200312499999997,39.698438920241315
1.5280312499999997,40.483101701882035
1.5360312499999997,38.94132727202228
1.5440312499999997,36.98916585242809
1.5520312499999998,36.60872884681963
1.5600312499999998,37.52657260036209
1.5680312499999998,38.66603137460914
1.5760312499999998,40.7880896371214
1.5840312499999998,42.37087813043157
1.5920312499999998,42.023307168929584
1.6000312499999998,41.00336066874164
1.6080312499999998,41.158583153860484
1.6160312499999998,42.26294668177596
1.6240312499999998,43.148124046553484
1.6320312499999998,43.61362079063091
1.6400312499999998,43.76536158789875
1.6480312499999998,43.14018986925856
1.6560312499999998,42.516956482278616
1.6640312499999999,43.1589902489597
1.6720312499999999,44.40248049464411
1.6800312499999999,44.35250170479876
1.6880312499999999,43.46640789141682
1.6960312499999999,44.62194059852975
1.7040312499999997,45.58849909008402
1.7120312499999997,44.44228325013071
1.7200312499999997,42.82994740631685
1.7280312499999997,43.11182737249028
1.7360312499999997,43.48337332388734
1.7440312499999997,43.31404213085838
1.7520312499999997,43.43803109965755
1.7600312499999997,44.48938917634632
1.7680312499999997,44.93697641906269
1.7760312499999997,44.28540460138973
1.7840312499999997,44.19660294914429
1.7920312499999997,44.47839016687914
1.8000312499999997,44.17215075775442
1.8080312499999998,43.434218059773684
1.8160312499999998,43.200456674403156
1.8240312499999998,43.610063301574925
1.8320312499999998,43.78427949493464
1.8400312499999998,44.459742115967
1.8480312499999998,45.15402113367108
1.8560312499999998,44.20177490593561
1.8640312499999998,43.01477240751219
1.8720312499999998,43.2303771721684
1.8800312499999998,42.93741266291814
1.8880312499999998,42.59422951959765
1.8960312499999998,42.64201310309636
1.9040312499999998,42.356492426353334
1.9120312499999998,42.07222072114804
1.9200312499999999,42.297649091154774
1.9280312499999999,42.49776375266669
1.9360312499999999,42.786288095350685
1.9440312499999999,42.9624338138079
1.9520312499999997,42.44822988570878
1.9600312499999997,41.23519304443765
1.9680312499999997,40.875207076055766
1.9760312499999997,40.957623108541554
1.9840312499999997,39.914368869266276
1.9920312499999997,37.42028408282352
2.0000312499999997,33.774720748594795
2.0080312499999997,31.368145287186845
2.0160312499999997,30.212007382740374
2.0240312499999997,29.25537597676029
2.0320312499999997,28.466689388182424
2.0400312499999997,29.427031697238082
2.0480312499999997,30.268013724935635
2.0560312499999998,29.01460076277268
2.0640312499999998,27.22635598504582
2.0720312499999998,29.1862827789533
2.0800312499999998,31.1805230661624
2.08803125,30.171375610520595
2.09603125,26.709058002542626
2.10403125,25.250192383263126
2.11203125,27.432678601341976
2.12003125,29.24370762619475
2.12803125,29.992008776588243
2.13603125,36.01740063898322
2.14403125,42.368190027945445
2.15203125,45.957031159664936
2.16003125,52.55589837561335
2.16803125,60.256750439223666
2.17603125,66.29865168103582
2.18403125,70.27451672950757
2.19203125,72.22688298896409
2.20003125,72.52074374357275
2.20803125,71.47846936055114
2.21603125,68.95840428636204
2.22403125,65.28377401411282
2.23203125,60.383005979642796
2.24003125,54.43859479269443
2.24803125,48.738029999191895
2.25603125,44.09222383901891
2.26403125,40.94664798934217
2.27203125,37.889476110411614
2.28003125,34.628797518707934
2.28803125,31.811427242025655
2.29603125,30.63471117798378
2.30403125,30.88223136436862
2.31203125,30.64580372490945
2.32003125,29.363649249067425
2.32803125,28.171070122386226
2.33603125,27.774038148933954
2.3440312499999996,27.195796178533964
2.3520312499999996,26.20001363090043
2.3600312499999996,25.749813004685773
2.3680312499999996,26.30974520788076
2.3760312499999996,31.580618471214787
2.3840312499999996,37.05834570323808
2.3920312499999996,37.915420479346835
2.4000312499999996,34.41012548842377
2.4080312499999996,38.272213400483295
2.4160312499999996,46.72500629774218
2.4240312499999996,53.16570918068927
2.4320312499999996,57.43989266488175
2.4400312499999997,60.37434219136016
2.4480312499999997,62.45848044724782
2.4560312499999997,65.17279348350813
2.4640312499999997,68.38322772446774
2.4720312499999997,70.29711560657461
2.4800312499999997,71.26418913653261
2.4880312499999997,72.11234741563104
2.4960312499999997,72.80762908063026
2.5040312499999997,72.78644032050552
2.5120312499999997,72.38378814789033
2.5200312499999997,72.7996622623401
2.5280312499999997,73.65249742760062
2.5360312499999997,73.83658899948601
2.5440312499999997,73.56186308238296
2.5520312499999998,73.68520183506239
2.5600312499999998,73.75589492151053
2.5680312499999998,73.64337061910172
2.5760312499999998,73.66991326411544
2.58403125,73.88777524604423
2.59203125,74.11289050329768
2.60003125,74.21758449392031
2.60803125,74.14934430864082
2.61603125,73.89894212052754
2.62403125,74.02625932641739
2.63203125,74.53610460971908
2.64003125,74.7140103221908
2.64803125,74.68300929334974
2.65603125,74.65165101288581
2.66403125,74.69296970760982
2.67203125,74.64446370168451
2.68003125,74.59425551798535
2.68803125,74.77049245025898
2.69603125,74.80821523636916
2.70403125,74.58555596017183
2.71203125,74.27389503812083
2.72003125,74.00985753788245
2.72803125,73.64695698999901
2.73603125,72.86656884391233
2.74403125,71.99892109605528
2.75203125,71.61251487719676
2.76003125,71.6353420153122
2.76803125,71.78906176215665
2.77603125,72.00349016199888
2.78403125,72.29245921993305
2.79203125,72.53857694659884
2.80003125,72.75493264425835
2.80803125,72.91991305330697
2.81603125,72.86666133932222
2.82403125,72.74468333201997
2.83203125,72.55120663088368
2.84003125,72.20196067370472
2.8480312499999996,71.81278800324112
2.8560312499999996,71.5621921538362
2.8640312499999996,71.37231770065041
2.8720312499999996,70.98168701496422
2.8800312499999996,70.18244726239556
2.8880312499999996,69.10029446195749
2.8960312499999996,67.94791704798061
2.9040312499999996,66.62652340634308
2.9120312499999996,65.1011969295435
2.9200312499999996,63.50802969287813
2.9280312499999996,62.23060517636146
2.9360312499999996,61.24068967480481
2.9440312499999997,60.28241628633868
2.9520312499999997,59.433561507019604
2.9600312499999997,58.62300471927979
2.9680312499999997,57.877713760658914
2.9760312499999997,57.03103599202436
2.9840312499999997,55.83009143529506
2.9920312499999997,55.02984180812212
3.0000312499999997,54.70291650484736
3.0080312499999997,54.00384928203181
3.0160312499999997,53.47095011143934
3.0240312499999997,53.12382200946422
3.0320312499999997,52.83559118406501
3.0400312499999997,53.001582106963966
3.0480312499999997,53.32752531842944
3.0560312499999998,52.81666161587434
3.0640312499999998,51.49519650756906
3.0720312499999998,49.98945886985928
3.0800312499999998,49.16302116311769
3.08803125,49.65893910263648
3.09603125,50.322784504786455
3.10403125,48.99929047378707
3.11203125,44.649378837744685
3.12003125,38.532657120301344
3.12803125,36.91164381563023
3.13603125,41.67609037232319
3.14403125,46.579033158578625
3.15203125,50.84533029649922
3.16003125,53.46218194386018
3.16803125,55.953248854827464
3.17603125,61.79220725678913
3.18403125,67.25445145198543
3.19203125,69.45846289328806
3.20003125,69.2924128475809
3.20803125,67.76748524420613
3.21603125,65.22988685368868
3.22403125,61.63266454874673
3.23203125,56.465847080588304
3.24003125,49.5328943859398
3.24803125,42.12935682409321
3.25603125,36.094073234724476
3.26403125,34.16213106553718
3.27203125,41.71165837453196
3.28003125,49.11057516552557
3.28803125,55.56251752583597
3.29603125,60.45305952322407
3.30403125,62.301871540763194
3.31203125,61.981617309660244
3.32003125,61.334386788523936
3.32803125,65.11769759265982
3.33603125,70.3967387642703
3.34403125,73.10173957415483
3.35203125,73.83796091581095
3.36003125,73.80751290943242
3.3680312499999996,73.0122898035327
3.3760312499999996,70.73254063730994
3.3840312499999996,67.13673046953188
3.3920312499999996,63.673630125031906
3.4000312499999996,60.41323223034088
3.4080312499999996,54.80710295506434
3.4160312499999996,51.43862742422084
3.4240312499999996,55.03950631982534
3.4320312499999996,56.27707018237093
3.4400312499999997,56.03044494278885
3.4480312499999997,61.10463647190299
3.4560312499999997,66.39177129825097
3.4640312499999997,69.10028784399785
3.4720312499999997,70.05193814019162
3.4800312499999997,70.14275775753957
3.4880312499999997,69.94806554844126
3.4960312499999997,70.00347490294337
3.5040312499999997,70.01566075374812
3.5120312499999997,69.44333671476048
3.5200312499999997,68.60002348613625
3.5280312499999997,67.27493988984597
3.5360312499999997,65.18384056807783
3.5440312499999997,62.22038894465841
3.5520312499999998,59.50793795265862
3.5600312499999998,58.52653785989901
3.5680312499999998,57.53581862466805
3.5760312499999998,56.009039035551176
3.58403125,53.94473035808268
3.59203125,51.768713496204796
3.60003125,48.650143756924244
3.60803125,43.74507826232137
3.61603125,38.94262410907475
3.62403125,37.806568099471974
3.63203125,43.64310295913739
3.64003125,48.25241336311659
3.64803125,54.335909786009694
3.65603125,63.89128157641697
3.66403125,69.83547095262652
3.67203125,72.5507415743458
3.68003125,73.24383996509255
3.68803125,72.98857711251922
3.69603125,72.48598040058533
3.70403125,71.82408260169646
3.71203125,71.22065534512097
3.72003125,70.39974578814895
3.72803125,69.29753204824397
3.73603125,68.04651133662362
3.74403125,64.82352641021065
3.75203125,58.43770410072409
3.76003125,52.10725398466485
3.76803125,46.94793806498832
3.77603125,41.313742830040916
3.78403125,41.302487014843194
3.79203125,48.38181686907298
3.80003125,54.19324793764903
3.80803125,57.21628918387181
3.81603125,58.73839295770856
3.82403125,58.88984307203158
3.83203125,57.33275387557252
3.84003125,54.64239761742622
3.84803125,52.43984001177993
3.85603125,50.82333695699382
3.86403125,51.2685638154441
3.8720312499999996,58.859249903647935
3.8800312499999996,65.71167170378376
3.8880312499999996,69.17032341623957
3.8960312499999996,70.14451856086767
3.9040312499999996,69.94606560571242
3.9120312499999996,69.91675337672818
3.9200312499999996,70.29037790293488
3.9280312499999996,70.53742444677374
3.9360312499999996,70.67632146519824
3.9440312499999997,70.83687840663391
3.9520312499999997,70.91863409516382
3.9600312499999997,70.73057634011381
3.9680312499999997,70.5017639210664
3.9760312499999997,70.47339429768653
3.9840312499999997,70.5610114267398
3.9920312499999997,70.43595071760477
4.000031249999999,70.22624028561447
4.00803125,69.99222646659842
4.016031249999999,69.27665353102307
4.02403125,67.38104163580147
4.032031249999999,64.88470819118919
4.04003125,62.372743071812366
4.048031249999999,58.93331226284197
4.05603125,55.089356166511436
4.064031249999999,51.22203838882261
4.07203125,47.80223940423554
4.080031249999999,50.5438756508564
4.08803125,55.55360399541649
4.096031249999999,58.627101519733344
4.10403125,63.0980353172514
4.112031249999999,67.89513487010821
4.12003125,70.63411075296997
4.128031249999999,71.9836517554471
4.13603125,72.59863126919159
4.144031249999999,72.68506871209821
4.15203125,72.48865124406792
4.160031249999999,72.13357668158964
4.16803125,71.76149842479526
4.176031249999999,71.37966816125302
4.18403125,70.80739699719358
4.192031249999999,70.07229115924159
4.20003125,69.35713747188521
4.2080312499999994,68.60037200698532
4.21603125,67.52275908213358
4.2240312499999995,66.39938657618322
4.23203125,67.54919859944572
4.2400312499999995,69.3812074142255
4.24803125,70.59891075282918
4.2560312499999995,71.29771884948151
4.26403125,71.5500778875363
4.2720312499999995,71.58664886996254
4.28003125,71.36194485283141
4.2880312499999995,70.99657610879507
4.29603125,70.67522734834307
4.3040312499999995,70.37995885656976
4.31203125,69.9904251200393
4.3200312499999995,69.64134508619085
4.32803125,69.4769031411053
4.33603125,69.40359864745955
4.3440312500000005,69.62469488084037
4.35203125,69.94150807755348
4.3600312500000005,70.03834176040058
4.36803125,70.13349251613847
4.3760312500000005,69.61001543312281
4.38403125,68.22817467913833
4.3920312500000005,66.04016679270744
4.40003125,62.795905182161206
4.4080312500000005,57.56502712470744
4.41603125,53.76272835175904
4.4240312500000005,58.18322720086361
4.43203125,64.95571097246626
4.4400312500000005,69.17633186796951
4.44803125,71.00576001757787
4.4560312500000006,71.38413741868268
4.46403125,70.77057692091161
4.472031250000001,70.2285309500154
4.48003125,69.90771954056117
4.488031250000001,69.31606221005916
4.49603125,68.32951280584032
4.504031250000001,67.42719821442998
4.51203125,66.87053803637082
4.520031250000001,66.3031413131581
4.52803125,64.39284041192755
4.536031250000001,59.6396644855136
4.54403125,53.0473848510595
4.552031250000001,47.30141358058626
4.56003125,40.688391145406165
4.568031250000001,39.084895603394834
4.57603125,47.10533303388277
4.584031250000001,54.750516614904996
4.59203125,61.473860158862664
4.600031250000001,65.40352438048086
4.60803125,67.13865514594073
4.616031250000001,68.2374814069072
4.62403125,68.90672678973932
4.632031250000001,68.83826198661515
4.64003125,68.52131136001753
4.648031249999999,68.36382150216507
4.65603125,68.26931305286848
4.664031249999999,68.08842250535655
4.67203125,67.9861472849103
4.680031249999999,68.18912351954259
4.68803125,68.31934978259645
4.696031249999999,68.2858475622681
4.70403125,68.31506950714677
4.712031249999999,68.36355321485962
4.72003125,68.37394263754491
4.728031249999999,68.21590384337904
4.73603125,67.2668224305872
4.744031249999999,65.14350828704272
4.75203125,61.84922505184737
4.760031249999999,58.4936535213006
4.76803125,56.92099280928549
4.776031249999999,56.30333983981279
4.78403125,55.79063541991174
4.792031249999999,55.81902100765137
4.80003125,56.745078572902074
4.808031249999999,57.30895772524522
4.81603125,57.76550416616597
4.824031249999999,57.7398420709591
4.83203125,56.13288908665842
4.840031249999999,52.60902125959903
4.84803125,47.70650274591162
4.856031249999999,45.27221168979967
4.86403125,48.74706930393412
4.872031249999999,52.419302076300305
4.88003125,55.51263415909798
4.888031249999999,62.43216897955375
4.89603125,69.18903391820214
4.904031249999999,73.03954815487492
4.91203125,74.59400617390321
4.920031249999999,74.87970913560596
4.92803125,74.8203015144127
4.936031249999999,74.60252400361975
4.94403125,74.16687864175012
4.952031249999999,73.64018601090318
4.96003125,73.13920263190239
4.968031249999999,72.72531761743684
4.97603125,72.47143320143425
4.984031249999999,72.43664819418542
4.99203125,72.5797426353681
5.000031249999999,72.66931257969875
5.00803125,72.36024368629182
5.016031249999999,71.34294952970158
5.02403125,69.7283186810634
5.032031249999999,67.60925144006832
5.04003125,64.78221542383402
5.048031249999999,60.94543010934036
5.05603125,54.944706293153075
5.064031249999999,48.89832278786982
5.07203125,46.987874563622434
5.080031249999999,52.001301634568904
5.08803125,56.891278766374015
5.096031249999999,59.04046794072382
5.10403125,59.53723701532902
5.112031249999999,60.45668664424185
5.12003125,62.048229517652736
5.128031249999999,64.60859316975797
5.13603125,65.22991283156247
5.144031249999999,62.80903696839032
5.15203125,59.328589549431506
5.160031249999999,56.0341091902857
5.16803125,52.5226974288124
5.176031249999999,56.49973610203563
5.18403125,64.08050797133676
5.192031249999999,68.56082819287707
5.20003125,70.42967285845275
5.2080312499999994,71.02002405113116
5.21603125,71.10339681189379
5.2240312499999995,70.52953173144209
5.23203125,69.2536775510731
5.2400312499999995,67.67977529402697
5.24803125,66.36578761191566
5.2560312499999995,65.70793817009059
5.26403125,65.68627919576743
5.2720312499999995,66.10018376410787
5.28003125,66.53954854760107
5.2880312499999995,66.79038057889437
5.29603125,66.68168730289179
5.3040312499999995,66.09920619060847
5.31203125,64.88714038808166
5.3200312499999995,63.26852725322716
5.32803125,61.55751331635044
5.33603125,59.960322848640295
5.3440312500000005,58.65013392826292
5.35203125,58.938490403888075
5.3600312500000005,62.50511623398633
5.36803125,66.83959783558498
5.3760312500000005,70.53044812211266
5.38403125,72.6219012900933
5.3920312500000005,73.37332134839977
5.40003125,73.47000521574618
5.4080312500000005,73.4051799527349
5.41603125,73.31065319143299
5.4240312500000005,73.20998973069688
5.43203125,73.23224052954835
5.4400312500000005,73.60000436923573
5.44803125,74.05920256969475
5.4560312500000006,74.0098510583546
5.46403125,73.69682814290422
5.472031250000001,73.6626820344963
5.48003125,73.86800491984599
5.488031250000001,74.09196975873184
5.49603125,74.21842668302972
5.504031250000001,74.24697843568298
5.51203125,74.07598292904156
5.520031250000001,73.34681275850434
5.52803125,71.42118417899411
5.536031250000001,68.43514460038747
5.54403125,66.29240620626578
5.552031250000001,64.78019622317143
5.56003125,63.18965871911345
5.568031250000001,62.809275827348785
5.57603125,63.57512052094671
5.584031250000001,65.50935328670164
5.59203125,68.1696683777594
5.600031250000001,69.94882246324111
5.60803125,71.1113367613053
5.616031250000001,71.77957795890973
5.62403125,71.9394615667243
5.632031250000001,71.72091427005736
5.64003125,71.31896172190653
5.648031250000001,70.89660584839689
5.65603125,70.44597603279502
5.664031249999999,69.79917045404468
5.67203125,68.77652109327981
5.680031249999999,67.36032517226387
5.68803125,65.9007425026823
5.696031249999999,64.34109247332798
5.70403125,62.453061822655116
5.712031249999999,60.39667807438502
5.72003125,58.00464128489746
5.728031249999999,57.23471118117878
5.73603125,56.85255207574809
5.744031249999999,55.941697650694586
5.75203125,59.226252341559146
5.760031249999999,61.967908063253496
5.76803125,63.65146375017518
5.776031249999999,65.37739837089555
5.78403125,66.21850238038839
5.792031249999999,67.26755383373282
5.80003125,68.82652396562789
5.808031249999999,70.30939859203058
5.81603125,71.41321126714745
5.824031249999999,71.56225204828789
5.83203125,71.21334414236205
5.840031249999999,70.81814609471522
5.84803125,70.66649471941909
5.856031249999999,70.61037968451797
5.86403125,70.65301137770955
5.872031249999999,70.96781983916796
5.88003125,71.44499092721452
5.888031249999999,71.96302950160555
5.89603125,72.4186407242614
5.904031249999999,72.77305830972261
5.91203125,73.01800576961686
5.920031249999999,72.97193999896106
5.92803125,72.91022469172327
5.936031249999999,73.01912749253526
5.94403125,73.14898629005137
5.952031249999999,73.266288566062
5.96003125,73.33989377044695
5.968031249999999,73.25070181499916
5.97603125,72.61790215393346
5.984031249999999,70.90814680187763
5.99203125,68.96641058570738
6.000031249999999,69.84471711858015
6.00803125,69.36366080274118
6.016031249999999,65.22816503680232
6.02403125,62.0078992217756
6.032031249999999,62.378237730681725
6.04003125,60.361277995500714
6.048031249999999,54.767549203609825
6.05603125,52.0162711279624
6.064031249999999,55.23612176310536
6.07203125,57.331936621753776
6.080031249999999,58.60075297150283
6.08803125,59.57878602709538
6.096031249999999,61.21859465603948
6.10403125,63.31388193047157
6.112031249999999,64.86552038686696
6.12003125,65.69336653248695
6.128031249999999,66.2143217260808
6.13603125,66.52546842923512
6.144031249999999,66.73133420751284
6.15203125,66.81492577400164
6.160031249999999,66.67131579663108
6.16803125,66.25841946499001
6.176031249999999,65.67291736485113
6.18403125,65.00992223576756
6.192031249999999,64.6580369998044
6.20003125,64.38800615443894
6.2080312499999994,63.96014004228962
6.21603125,63.79735345379942
6.2240312499999995,63.607727644997034
6.23203125,63.498772859909025
6.2400312499999995,63.72238863977992
6.24803125,64.21317267789141
6.2560312499999995,65.15022608816962
6.26403125,66.89016419423032
6.2720312499999995,69.15482870054642
6.28003125,71.11449890547976
6.2880312499999995,72.43859930001172
6.29603125,73.11724588792221
6.3040312499999995,73.33094904670388
6.31203125,73.1763343474716
6.3200312499999995,72.7086305554558
6.32803125,72.26820783043135
6.33603125,72.14362511542708
6.3440312500000005,72.11075861923018
6.35203125,71.95301506598055
6.3600312500000005,71.72695272311543
6.36803125,71.52574079494829
6.3760312500000005,71.41586478916055
6.38403125,71.47656282110754
6.3920312500000005,71.68235639433819
6.40003125,71.85039351675985
6.4080312500000005,71.9514739980606
6.41603125,71.99626910249373
6.4240312500000005,72.04492658047766
6.43203125,72.11924034858727
6.4400312500000005,72.1593419420213
6.44803125,72.1912744633803
6.4560312500000006,72.26177260449673
6.46403125,72.2281211152544
6.472031250000001,71.44776415910471
6.48003125,69.33273226257053
6.488031250000001,67.52630467914464
